gene_symbol,GSM1020099,GSM1020100,GSM1020101,GSM1020102,GSM1020103,GSM1020104,GSM1020105,GSM1020106
TMSB10,13.7784315973731,13.0683202246817,14.028881105121,14.2146010914969,13.7051097320299,13.4573340730388,14.1177069220543,13.8194583873145
TMSB15A,5.72465008119504,3.70531055974628,3.72422526461984,3.65783464428306,3.2694569360147,5.55245988437658,4.01597375350399,3.3137485845659
TMSB15B,5.58604854583988,5.24118417105593,4.65004463845636,6.2309546484564,5.15083555554215,6.42737853410559,6.98565369278829,4.76663895591132
TMSB15B-AS1,3.33078541899687,3.23356630171285,3.26531485366031,3.13836471978251,3.42388294504203,3.36959141595757,3.25296490382986,3.30424866822503
TMSB4X,13.5862265864026,12.9049233265382,13.3969048612532,13.1957221279752,13.2660476084506,13.306210887391,13.3461546546877,13.0740536089338
TMSB4Y,5.81099664460974,5.75089454876712,6.07366873825246,5.83224380758994,6.02485302088591,5.94013757945324,6.05296451709108,5.94013757945324
TMT1A,7.18103086778674,10.6126596276485,8.00063155094785,7.62015331217926,8.35210239727504,10.3545805186129,9.16893319330698,9.44121640328724
TMT1B,5.63497218262063,4.86784539781418,4.53180245033036,4.77935756099132,4.74890206841197,4.38902269099033,4.88428032921203,4.67988335448952
TMTC1,4.63204977570761,8.48220473174424,7.17116570127067,8.34563492041778,5.89439958519442,6.10824673706572,7.7398457568091,8.83896810238515
TMTC2,5.85925394915506,6.40027951294361,5.46901203415613,6.30973027842115,6.33243506058725,8.26704909375543,5.90632171740481,6.5671191253308
TMTC3,6.0618572984582,5.66832211529799,6.69060119189668,6.1827851662397,5.85995686366173,5.63291760766202,5.55000274506974,6.82791876881582
TMTC4,8.2333658466722,7.12917289549376,6.75978407246259,7.10416254884212,6.09900403292228,6.72515220891253,6.67694233539496,6.36269973129464
TMUB1,6.41876687805975,6.07233914324663,5.87426379416413,6.3832950884557,6.32150182125049,6.03877110551019,6.24380185465225,6.16518704544277
TMUB2,6.17711872329391,6.76389934894155,6.17359395770995,6.57776842814887,6.60864896852144,6.1497440272329,6.48970477467866,6.26167856292012
TMX1,8.65623474096262,8.18791847114976,9.33943736875853,9.2566002972326,9.18583520557436,8.59287900802362,8.6383414641653,9.3245294519109
TMX2,10.2907673155787,9.82109890338709,10.0226975215905,9.19828265749569,10.0705135842046,9.38554072868188,9.72909508045936,9.7765646092848
TMX2-CTNND1,10.3929823882548,9.44894967073125,8.76181839895817,8.48375773474147,9.24733841890142,9.1269741032089,8.95598976361967,9.27644127110001
TMX3,7.93412329241417,8.14005059765574,8.41035578559497,8.09044570033462,7.79900884637519,8.33627329128283,8.06975310839014,8.07368855555053
TMX4,8.40861978952745,7.99369075388258,7.93720018327479,7.59345896213798,7.72526285532577,8.3631655990403,8.19597449027208,7.5342366375192
TMX4-AS1,3.62474854244638,3.52115964612395,3.65758474008031,3.74225151505614,3.43636642057354,3.53726545799331,3.56434369404393,3.77811900565242
TNC,9.14352692729762,8.03231845832801,7.17094012960769,5.00712002150077,9.21516888309066,5.44317839093399,6.28176835116812,6.61213832802672
TNF,5.04012179124295,5.19907830195055,6.05526163962167,4.55833512280927,5.33922915559722,7.21048996022701,6.10979691745357,6.13486920268283
TNFAIP1,8.07916056680897,7.35530365241342,7.64326101908719,8.28897272321206,7.90926384958433,6.84558786798966,8.39415511860981,7.78803704427213
TNFAIP2,7.36094881897063,8.19402773252643,7.67106888290443,7.00056573939145,7.85380051888364,7.91997137268136,7.98099982466664,8.50485391018358
TNFAIP3,9.88931590424479,9.12895372329906,10.1275221276551,9.01918076985187,9.9838168109105,9.2278696014918,9.8328720575184,9.37805129864333
TNFAIP6,8.88396598162452,6.81135282769132,8.40871724114684,8.60475030051266,7.58062884835007,7.08376474086541,10.1628424318508,7.28740020327281
TNFAIP8,9.02232785323279,9.62765358209858,9.33632494251977,9.11621748964256,9.33883395565813,10.1584940655713,9.6595893135639,10.2511580562791
TNFAIP8L1,7.0119389188473,6.02253673700639,6.96696856700385,7.31687808247257,6.86472639352905,6.97882659362966,6.42689247959596,6.51555330868994
TNFAIP8L2,5.14497428733967,4.89381928760497,4.88474426040352,4.3328259317086,4.6898818006413,5.27783074889523,5.0236155048788,5.27201693837159
TNFAIP8L3,4.04115628179725,5.26831335695134,4.03602639533209,4.53777191864807,4.92765402067911,4.24152786013464,4.34773097416047,4.81915921553727
TNFRSF10A,7.72129200818707,7.64421845471916,8.88859833635426,8.75831262020818,7.94323063651026,8.52978971055698,8.24199244272925,8.70121111585751
TNFRSF10A-DT,4.06193472644516,3.91325987601547,4.29209497193018,4.04969820707948,4.28404225453495,4.6614787203557,4.16073879683828,4.31732994221627
TNFRSF10B,6.55217364532958,4.84723010065363,6.19467246265073,6.67558608478939,6.63321037191972,6.36378393801107,6.40591714378072,6.56946462500657
TNFRSF10B-AS1,3.74662613630118,4.079467105649,4.1609965221935,4.0361948404925,4.23519348769354,3.93812472742989,3.99960430555319,3.9494440274993
TNFRSF10C,4.8042601773162,3.76917335936799,4.72485204251426,3.83737216181951,4.01064884910644,3.79959796706926,4.65272541390857,4.11714290768606
TNFRSF10D,5.96441079347584,5.40136393745697,5.73256428927008,5.00883243858934,6.27747126266902,5.84537147313008,5.12672723628053,4.85074860914293
TNFRSF11A,4.55068198058841,5.3007665929282,3.57170635992068,3.93830220131576,3.54610850488529,4.24346184872434,3.46498119049674,4.57373919958796
TNFRSF11B,5.13835314173326,3.90476951413299,4.35118959594055,3.56406299633081,5.41766232527789,3.976189424495,4.17000821414641,3.82249503347879
TNFRSF12A,9.31099230816991,7.64287677783721,9.73331152326561,9.1328313860095,9.01234007335026,7.95174402565861,9.55450871133577,7.90791799730415
TNFRSF13B,5.42897658434434,5.72626998848031,6.10313618725264,5.56640936588028,5.36915975336899,6.44423867583165,6.05166248291479,5.84169046176686
TNFRSF13C,3.93387958280944,4.6274682487957,5.82841150400997,3.50100593324748,3.99659816585083,8.41193566677445,4.59778309659947,4.67561546347993
TNFRSF14,6.28834317873334,7.13591449969354,7.17560550982825,6.51671277806578,6.48484664796558,7.23724969233483,6.87299773581232,7.05417285154033
TNFRSF14-AS1,5.80567238341632,5.90307975196468,5.72007746062638,5.33454528983886,5.68575226120176,5.86046529526921,5.85001977199788,5.86432276407086
TNFRSF17,4.76721386078684,7.55835764687627,6.69667806780781,3.58356219071819,6.54209161916405,8.18534863263917,8.024097541514,3.91223926768081
TNFRSF18,5.35336341497548,6.40317878920231,5.03666057370476,5.35446662651282,6.54209161916405,5.63466301037419,5.38862021646228,5.85662520261641
TNFRSF19,5.77771847976267,5.65874937608181,5.4203620576334,5.61756896619353,5.76429805780024,6.94247743249729,5.80583530115909,4.34213520319113
TNFRSF1A,9.06822724906739,9.31977271932163,9.19487367573763,9.50885128218113,9.17771400280402,8.39074149642324,8.9763139252829,9.05838695234793
TNFRSF1B,6.99678696710567,7.7924046687067,7.8649086107781,6.62496976534028,6.47124813185439,7.12698725211226,7.40150567555154,7.27444464684594
TNFRSF21,9.61407428171889,7.33644004810262,8.77336435846465,8.95008175004214,10.1550086153419,8.28760018609173,7.97541285198609,7.02130626866052
TNFRSF25,7.21953349094626,6.35134694454276,7.37272530541273,7.15257951950107,6.0837330016144,6.46266554093064,5.77918491367838,6.38728974794507
TNFRSF4,6.11335221321787,5.54492077193812,5.56787105313723,5.4311248182487,5.75787591173202,6.01152994051682,6.15123700514316,6.17324612349208
TNFRSF6B,6.40905638532156,6.03961237401781,8.36575693810523,8.0496604973229,6.96735766106644,6.7853138793318,6.56508571568118,6.3300582530321
TNFRSF8,4.54495331281798,4.37024712093688,5.91135523076713,4.18165358147313,4.17789840234942,4.60463770859202,4.53097419515317,4.74320989963465
TNFRSF9,5.99706921487605,5.87918672337494,6.13204150077085,6.1336414617868,5.41026910547747,6.96755878052928,6.27889136580951,7.44822800374529
TNFSF10,9.97192501607327,10.2937228706231,7.8337271149636,9.25065409398193,10.1888728995323,8.30696524462263,10.080069972111,9.47557088436522
TNFSF11,3.97016011984352,3.96297310148225,4.26055008110886,3.42669436730206,4.44407322856337,3.99701822631061,4.9988846821243,3.61113217492522
TNFSF12,4.93118788530074,5.573751052085,5.01751798580771,5.28743377594488,4.973223806825,5.36797894361067,5.20640738898694,5.15815710925017
TNFSF13,6.8730868624847,6.98822720536516,6.83961048477369,6.69770385251213,6.00167073921077,7.31407669246031,7.18328428490113,6.97359669120226
TNFSF13B,7.21678141320256,8.8329019551723,8.94620586836553,8.71766736201218,7.01644493273662,9.04257254885231,9.44992717609936,8.74150500038364
TNFSF14,5.23090651319517,4.66579952535578,5.25084925074155,4.49167496692707,4.65159995833874,4.40800032244655,4.62647460846443,5.00181661472615
TNFSF15,4.9810747726963,6.23343605519174,5.63790014217849,4.87847856866321,4.74376690166496,5.28633941351711,5.46315463732935,5.67565940102767
TNFSF18,4.00844351725803,3.76844286170636,3.73182571533728,3.6492801890168,3.74382095309835,3.88774147992377,4.04995977951058,4.22589877393576
TNFSF4,4.45196430799762,4.32475771039708,3.84411022415992,4.09109675505424,3.53018443850641,5.97633524398998,5.01893493161467,5.69312091666162
TNFSF8,5.03994736514171,6.8441469818294,6.33297359161099,5.05356845242708,5.32000315461975,8.83377296655793,6.53898699742752,5.6868240692998
TNFSF9,4.15452228940678,4.82679403990294,3.98706268125414,4.74313207757511,4.59223754117767,4.81181911026351,4.79267412230371,7.04246926884265
TNIK,5.21681582517012,5.90358314363765,5.16331521039645,5.36235037094915,4.09156860908723,5.62950865949507,5.45845536269921,5.51662983396461
TNIP1,8.62550705419089,8.77257218655434,8.83697291813139,8.78092457112528,8.29109345011472,8.64888931082644,8.98903444893933,8.80293107566362
TNIP2,7.39633002957949,7.31697502867989,7.42089371009596,7.87359199484067,8.58305642026159,7.4547221612429,7.81500810211171,7.62419241566476
TNIP3,3.38546038171067,3.49269932614897,3.60115550949929,3.78815042012689,3.34188014681311,3.56580134218558,3.62994175283318,4.66076436627989
TNK1,6.74211945269699,6.03621947023465,6.57175676887167,6.59430639333353,6.52681212459267,6.22999692617513,6.40313964560105,6.65514055620386
TNK2,4.69819849847555,4.5778810305757,4.78943319891617,4.53710976023215,4.78814831063095,4.37258751152317,4.76926772667549,4.79941311478097
TNK2-AS1,3.33738110120507,3.51979267498888,3.507238012014,3.49431599242529,3.69144109243563,3.43660710259055,3.52437654234284,3.62137146238367
TNKS,6.98419960763281,6.8761051566747,6.55540874072011,6.06228741770513,6.18328339606529,6.99919448603467,6.52609379054475,6.650147491473
TNKS1BP1,7.14486904519815,7.28904677960126,6.77551893124165,6.7664486464229,7.51596995105281,6.82179084139716,7.16126775586862,7.04349380147645
TNKS2,8.0227325912539,7.91025866868218,7.46089949286689,7.87500880059937,7.95387289644854,8.10820621260633,7.12616531203986,7.73078501584395
TNMD,3.32048505884559,3.19977821596786,3.32371886742971,3.17823349614128,3.34028411649979,3.30218176414285,3.50379836289551,3.40638596329762
TNN,4.24836654892391,7.5835722901871,3.62876864417104,4.03981908173419,4.50058798816332,3.96760384123732,4.02666895094604,3.72256661686404
TNNC1,9.4889881590371,10.1552141295143,3.87980596370281,6.71959495735221,4.00988837615079,3.61858998168565,8.87880715879412,4.5117544954311
TNNC2,7.66522894492948,10.1665726249503,4.30052311327592,5.3502030885625,4.29847486470831,4.49957749423719,7.92148440487941,4.3937553887142
TNNI1,9.58363380809931,8.73030052906795,4.07238155035553,6.2819995020448,4.1257364931485,4.08890188335047,8.25855799692127,3.60319771049966
TNNI2,8.88614356821346,9.56060479394045,6.38352437886228,6.38751901976882,5.28049752646398,5.81797745584704,7.79569482174849,5.15259910813567
TNNI3,4.32086761135652,4.25971415999019,4.19060417988725,4.04967284112282,4.36322961188835,4.195747187288,4.45591742618364,4.39010959212324
TNNI3K,3.45970566744133,3.14954247239683,3.08782551262731,3.17996885620566,3.29184179358295,3.13541959797381,3.35708899194939,3.14682131156548
TNNT1,9.25528668949927,10.0870052172142,8.58837578578371,7.35042604967355,5.78328371390035,4.67107133210944,9.14179689830846,7.02340781873713
TNNT2,6.77421040816012,6.6463385432684,4.55997384128636,4.97087954861351,5.41509644246569,4.81852231498498,4.97906673191626,4.79732743459963
TNNT3,8.79010838780941,8.89947447234418,5.65981965192072,6.23504646819857,5.20668896914679,7.29540583785439,7.39035030422275,5.43484789786741
TNP1,4.66590000798437,4.80159493331014,4.80346389619334,4.87782652832882,4.55801601353205,4.82712246915506,4.57076327240438,4.96233511999848
TNP2,3.9200873898797,3.63371977049226,3.66039193668023,3.89373037587838,3.98019436617101,3.76805904456305,3.96864274723038,3.84027429561133
TNPO1,4.72888511310341,5.18404653575146,5.78568966579541,5.30798210069203,4.36879897261299,4.6932934774511,4.5181799173185,5.8330249692008
TNPO2,7.33331603782652,7.77731862694626,8.50241570320643,8.32498277067066,7.21190774947826,7.48492924867259,7.15007830592124,7.08909472392887
TNPO3,7.35893630590115,7.61305939824906,8.02021332653774,8.12328334044965,7.57625507852377,7.69455393058734,7.28471701740586,7.72840844934885
TNR,4.60799315194437,4.26203874281764,4.24320241876163,4.41006051576551,4.36434493382807,4.60973874589368,4.50309373248265,4.72788593907932
TNRC18,7.93805793020794,7.75720549501398,7.54067199158315,7.61066816754311,7.39958878793748,7.79151010081933,7.27027493750056,6.80121544518504
TNRC6A,6.93079708144478,6.70116445755514,6.80751653799898,6.43657550246197,5.69340991588936,6.02329465206441,5.96962953086657,5.90434428985114
TNRC6B,6.59571904971935,7.53156178283927,7.23907683036182,7.05146756136589,6.35893155151112,7.1796177198501,5.5916972717296,6.31534870743545
TNRC6B-DT,3.54690136099033,3.44918416026518,3.43786563136038,3.58051898649628,3.45405876648928,3.46927120264949,3.42009376860345,3.95789751595199
TNRC6C,4.18996719368786,5.20595607511147,4.75018052942336,3.73170658054153,4.60323343860072,5.52018697749757,4.50172656657371,4.35286502053333
TNS1,8.45899239476649,9.43594596589745,8.04023499898224,7.57693464628192,7.53425569230656,7.74526404546237,8.13319218285677,7.46224885901879
TNS2,5.95397234644941,6.12654737280081,5.83292152911565,5.43782570848914,5.59340482269651,5.86286221088024,5.97315818828455,5.52629101149519
TNS2-AS1,5.56856219457136,5.68183211780429,5.80480116244982,5.74089788225955,5.62746333930759,5.68445198882767,5.69132078108311,5.9116526033581
TNS3,8.7343465766432,9.41642387699305,9.02453766273573,8.73314258906987,9.11775419850538,9.1495081059293,9.53785215334662,8.52848846585983
TNS4,8.30628427858409,7.699478577356,9.01349676320189,9.90366841937722,9.19309681082417,7.3784031347122,8.85019591818842,7.59367730347122
TNXA,5.56492901616192,6.54925285327027,5.61934124093132,5.15045668498878,6.00297882612993,5.73925538081191,5.50538435896632,5.58598203617136
TNXB,5.72512466085206,7.24079264643096,5.89949477067504,5.77886393091395,6.44066634787704,6.15289402553226,6.00545836274556,6.29179199822807
TOB1,8.9940524165394,9.75017969524831,8.86580519367661,8.87448028231494,10.5136791802565,8.65017579787887,9.57029524823432,10.4864868401528
TOB1-AS1,3.9464092405678,3.9702673703351,3.80938361827065,4.10116454089049,4.06878062708694,3.94612931884598,3.88021927727944,3.999780866304
TOB2,6.05736186680173,7.57522750022277,7.79620886184209,7.48703670362221,7.73051332401616,7.44114519012873,6.8514137324354,7.37196026511683
TOE1,8.12350776358451,7.2264529921176,7.54795888523901,7.72844943920012,7.00189125494568,7.55828542823875,7.0648541042389,7.01847465792208
TOGARAM1,6.7804005676618,6.9971212347203,7.06522356243266,6.60595745280231,6.56773554514561,6.99288561333707,6.75801380379143,6.79917690382252
TOGARAM2,5.04047880841383,5.053912444235,5.00086446096408,4.85049238068847,4.76716182873876,4.98604978116442,5.02365819052801,5.06179899170907
TOLLIP,5.90288543273836,6.77234185031934,5.49872255132305,6.86588237070541,6.80515961209635,6.10749518117896,5.8624091186183,6.7238555529272
TOLLIP-DT,3.69716479854181,3.7889649046861,3.59051121261617,4.02593205129013,3.69331195121037,3.99777942019512,3.53253416188813,3.54484642137759
TOM1,6.77058518940202,7.69858370909436,6.28862212675186,6.96226761937485,7.00638293231639,6.47225220476238,6.8234241342471,7.34590214387013
TOM1L1,6.60798364479332,7.57770979440477,6.54185970307533,8.44977191099149,7.64738090847773,6.57042503223236,7.52682204323761,8.17871628255936
TOM1L2,6.60649418740077,7.67083146074082,6.17359395770995,6.661981707958,7.24908149880168,6.50097085676301,6.35153673234983,6.88355526763833
TOMM20,11.3326327873417,10.6353440940817,10.3810871485959,10.9375188065288,10.9801987493352,10.6212195636673,10.3874652611499,10.4455157122929
TOMM22,8.00689494102215,7.94603459437034,8.1627174297231,8.57124044141233,8.43464377414336,8.18761791232478,7.9538338705806,8.51409392360144
TOMM34,7.4741031712763,7.53531394164065,8.1487432871885,7.88060128171507,7.41172926988479,7.17208382035808,7.909291872403,7.91726871905437
TOMM40,7.44898387717583,7.83995576623757,8.35033390636843,8.40612041391333,7.87641564953026,7.32312715037127,7.94297938441108,7.6631849242394
